UniqueID,UsageFrequency,TotalDuration,AverageDuration,TimeSinceLastUse,FirstBorrowDate,CurrentAge,NumericalFrequency,EstimatedUsefulLife,RemainingUsefulLife,CalibrationDue,NextCalibrationDate,NextMaintenanceDate,DepreciationDate,PredictedRUL,EquipmentHealth
ENB205RP4Model10,5,58.83333333,11.766666666,354.34195030857643,2019-03-19,5.516769336071184,1.0,7.0,1.4832306639288158,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-19,1.397809719370294,19.968710276718486
ENB205RP4Model11,5,17.3,3.46,354.34195030857643,2020-03-11,4.5366187542778915,1.0,7.0,2.4633812457221085,,2025-09-23 08:12:24.506661,2025-09-23,2027-03-11,1.8736481861738536,26.766402659626483
ENB205RP4Model12,5,17.3,3.46,354.34195030857643,2020-03-11,4.5366187542778915,1.0,7.0,2.4633812457221085,,2025-09-23 08:12:24.506661,2025-09-23,2027-03-11,1.8736481861738536,26.766402659626483
ENB205RP4Model13,5,15.5,3.1,354.34195030857643,2023-02-08,1.623545516769336,1.0,7.0,5.376454483230664,,2025-09-23 08:12:24.506661,2025-09-23,2030-02-08,5.599315537303218,79.99022196147453
ENB205RP4Model14,5,20.0,4.0,354.34195030857643,2023-05-17,1.3552361396303902,1.0,7.0,5.6447638603696095,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-17,5.655715263518138,80.79593233597339
ENB205RP4Model15,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,5.658453114305271,80.83504449007529
ENB205RP4Model16,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,5.658453114305271,80.83504449007529
ENB205RP4Model17,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,5.658453114305271,80.83504449007529
ENB205RP4Model18,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,5.658453114305271,80.83504449007529
ENB205RP4Model19,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,5.658453114305271,80.83504449007529
ENB205RP4Model2,6,16.75,2.7916666666666665,354.34195030857643,2018-10-20,5.927446954141,1.0,7.0,1.0725530458590002,,2025-09-23 08:12:24.506661,2025-09-23,2025-10-20,0.8996577686516083,12.852253837880118
ENB205RP4Model20,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,5.658453114305271,80.83504449007529
ENB205RP4Model21,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,5.658453114305271,80.83504449007529
ENB205RP4Model22,5,20.25,4.05,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,5.658453114305271,80.83504449007529
ENB205RP4Model23,5,23.0,4.6,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,5.661190965092402,80.87415664417718
ENB205RP4Model24,5,23.0,4.6,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,5.661190965092402,80.87415664417718
ENB205RP4Model25,5,26.0,5.2,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,5.661190965092402,80.87415664417718
ENB205RP4Model26,5,26.0,5.2,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,5.661190965092402,80.87415664417718
ENB205RP4Model27,5,26.0,5.2,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,5.661190965092402,80.87415664417718
ENB205RP4Model28,5,26.0,5.2,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,5.661190965092402,80.87415664417718
ENB205RP4Model3,6,232.9666667,38.82777778333333,354.34195030857643,2019-03-16,5.5249828884325805,1.0,7.0,1.4750171115674195,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-16,1.478302532511978,21.118607607313972
ENB205RP4Model4,6,231.2166667,38.53611111666667,331.34195030857643,2019-03-16,5.5249828884325805,1.0,7.0,1.4750171115674195,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-16,1.478302532511978,21.118607607313972
ENB205RP4Model5,5,228.7166667,45.74333334,354.34195030857643,2019-03-16,5.5249828884325805,1.0,7.0,1.4750171115674195,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-16,1.478302532511978,21.118607607313972
ENB205RP4Model6,5,58.83333333,11.766666666,354.34195030857643,2019-03-19,5.516769336071184,1.0,7.0,1.4832306639288158,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-19,1.397809719370294,19.968710276718486
ENB205RP4Model7,5,58.83333333,11.766666666,354.34195030857643,2019-03-19,5.516769336071184,1.0,7.0,1.4832306639288158,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-19,1.397809719370294,19.968710276718486
ENB205RP4Model8,5,58.83333333,11.766666666,354.34195030857643,2019-03-19,5.516769336071184,1.0,7.0,1.4832306639288158,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-19,1.397809719370294,19.968710276718486
ENB205RP4Model9,5,58.83333333,11.766666666,354.34195030857643,2019-03-19,5.516769336071184,1.0,7.0,1.4832306639288158,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-19,1.397809719370294,19.968710276718486
ENB205RnFC2083,1,0.816666667,0.816666667,1988.3419503085763,2019-04-15,5.4428473648186175,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2024-04-15,0.0,0.0
ENB205RnFC2084,1,1.016666667,1.016666667,1655.3419503085763,2020-03-13,4.531143052703627,1.0,5.0,0.4688569472963726,,2025-09-23 08:12:24.506661,2025-09-23,2025-03-13,0.1295003422313485,2.5900068446269695
ENB205RnFTX102,2,31.133333333,15.5666666665,1655.3419503085763,2018-10-28,5.905544147843942,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-28,0.0,0.0
ENB205SATA04341,13,58.183333332000004,4.4756410255384615,681.3419503085763,2018-03-09,6.543463381245722,2.0,10.0,3.456536618754278,,2025-09-23 08:12:24.506661,2025-03-24,2028-03-09,3.508008213552361,35.08008213552361
ENB205SATA04342,13,58.699999999,4.515384615307692,681.3419503085763,2018-03-09,6.543463381245722,2.0,10.0,3.456536618754278,,2025-09-23 08:12:24.506661,2025-03-24,2028-03-09,3.508008213552361,35.08008213552361
ENB205SATA04343,13,67.6,5.199999999999999,681.3419503085763,2018-03-09,6.543463381245722,2.0,10.0,3.456536618754278,,2025-09-23 08:12:24.506661,2025-03-24,2028-03-09,3.508008213552361,35.08008213552361
ENB205SATA04344,13,62.449999999999996,4.803846153846154,681.3419503085763,2018-04-25,6.414784394250513,2.0,10.0,3.585215605749487,,2025-09-23 08:12:24.506661,2025-03-24,2028-04-25,3.508008213552361,35.08008213552361
ENB205SATA04345,13,62.566666667,4.812820512846153,681.3419503085763,2018-04-25,6.414784394250513,2.0,10.0,3.585215605749487,,2025-09-23 08:12:24.506661,2025-03-24,2028-04-25,3.508008213552361,35.08008213552361
ENB205SATA04346,13,57.633333332999996,4.433333333307692,681.3419503085763,2018-04-25,6.414784394250513,2.0,10.0,3.585215605749487,,2025-09-23 08:12:24.506661,2025-03-24,2028-04-25,3.508008213552361,35.08008213552361
ENB205SC1,11,1571.649999998,142.8772727270909,263.34195030857643,2018-03-20,6.513347022587269,1.0,10.0,3.4866529774127306,,2025-09-23 08:12:24.506661,2025-09-23,2028-03-20,2.864887063655031,28.64887063655031
ENB205SLMDI1,6,26.899999997,4.483333332833333,1659.3419503085763,2018-06-10,6.288843258042436,1.0,10.0,3.7111567419575637,,2025-09-23 08:12:24.506661,2025-09-23,2028-06-10,3.91813826146475,39.181382614647504
ENB205SMWL1,9,200.85,22.316666666666666,657.3419503085763,2018-03-05,6.55441478439425,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-05,0.0,0.0
ENB205TPML1,2,5.75,2.875,331.34195030857643,2023-10-28,0.9062286105407256,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,2.2644763860369608,
ENB205UC1,5,35.699999999999996,7.139999999999999,460.3419503085764,2018-02-04,6.633812457221081,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-04,0.0,0.0
ENB205UC10,5,41.3,8.26,460.3419503085764,2018-05-12,6.368240930869268,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-05-12,0.0,0.0
ENB205UC11,5,43.516666666999996,8.7033333334,460.3419503085764,2018-06-04,6.30527036276523,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-06-04,0.0,0.0
ENB205UC12,5,756.816666663,151.3633333326,460.3419503085764,2018-06-12,6.283367556468172,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-06-12,1.5030800821355235,30.061601642710468
ENB205UC13,5,43.983333333,8.7966666666,460.3419503085764,2018-07-09,6.209445585215605,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-07-09,0.0,0.0
ENB205UC14,5,23.583333333,4.7166666666,460.3419503085764,2018-07-09,6.209445585215605,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-07-09,0.0,0.0
ENB205UC15,5,18.5,3.7,460.3419503085764,2018-07-16,6.190280629705681,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-07-16,0.0,0.0
ENB205UC16,5,21.833333333,4.3666666666,460.3419503085764,2018-07-17,6.187542778918549,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-07-17,0.0,0.0
ENB205UC17,5,12.75,2.55,376.34195030857643,2018-07-20,6.179329226557153,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-07-20,0.0,0.0
ENB205UC18,5,16.5,3.3,376.34195030857643,2018-08-30,6.067077344284736,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-08-30,0.0,0.0
ENB205UC19,5,19.5,3.9,376.34195030857643,2018-09-10,6.036960985626283,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-09-10,0.0,0.0
ENB205UC2,5,15.766666666999999,3.1533333334,460.3419503085764,2018-03-10,6.54072553045859,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-10,0.0,0.0
ENB205UC20,5,9.116666667,1.8233333334000001,376.34195030857643,2018-09-19,6.012320328542095,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-09-19,0.0,0.0
ENB205UC21,5,58.65,11.73,376.34195030857643,2018-09-22,6.0041067761806985,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-09-22,0.0,0.0
ENB205UC22,4,125.21666667,31.3041666675,460.3419503085764,2018-09-22,6.0041067761806985,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-09-22,0.0,0.0
ENB205UC23,4,8.4,2.1,460.3419503085764,2018-09-24,5.9986310746064335,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-09-24,0.0,0.0
ENB205UC24,4,33.433333333,8.35833333325,460.3419503085764,2018-09-25,5.9958932238193015,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-09-25,0.0,0.0
ENB205UC25,4,36.783333333,9.19583333325,460.3419503085764,2018-09-25,5.9958932238193015,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-09-25,0.0,0.0
ENB205UC26,4,31.5,7.875,460.3419503085764,2018-10-12,5.949349760438056,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-12,0.0,0.0
ENB205UC27,4,12.55,3.1375,460.3419503085764,2018-10-15,5.94113620807666,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-15,0.0,0.0
ENB205UC28,4,11.4,2.85,460.3419503085764,2018-10-16,5.938398357289528,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-16,0.0,0.0
ENB205UC29,4,13.316666667,3.32916666675,460.3419503085764,2018-10-16,5.938398357289528,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-16,0.0,0.0
ENB205UC3,5,11.166666667000001,2.2333333334,460.3419503085764,2018-03-26,6.496919917864476,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-26,0.0,0.0
ENB205UC30,4,33.266666667,8.31666666675,460.3419503085764,2018-10-16,5.938398357289528,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-16,0.0,0.0
ENB205UC4,5,14.966666666,2.9933333332,460.3419503085764,2018-03-27,6.494182067077344,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-27,0.0,0.0
ENB205UC5,5,31.566666667,6.3133333334,460.3419503085764,2018-04-27,6.409308692676249,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-27,0.0,0.0
ENB205UC6,5,8.183333333,1.6366666666,460.3419503085764,2018-04-27,6.409308692676249,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-27,0.0,0.0
ENB205UC7,5,20.883333333,4.1766666666,460.3419503085764,2018-04-27,6.409308692676249,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-27,0.0,0.0
ENB205UC8,5,10.166666667,2.0333333334,460.3419503085764,2018-05-11,6.3709787816564,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-05-11,0.0,0.0
ENB205UC9,5,12.033333333,2.4066666666,460.3419503085764,2018-05-12,6.368240930869268,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-05-12,0.0,0.0
ENB205UCC1,4,9.333333333999999,2.3333333334999997,1671.3419503085763,2019-02-21,5.587953456536619,1.0,10.0,4.412046543463381,,2025-09-23 08:12:24.506661,2025-09-23,2029-02-21,4.25160848733744,42.516084873374396
ENB205UCC2,3,7.116666667,2.3722222223333334,1671.3419503085763,2019-02-21,5.587953456536619,1.0,10.0,4.412046543463381,,2025-09-23 08:12:24.506661,2025-09-23,2029-02-21,4.25160848733744,42.516084873374396
ENB205UCC3,1,3.633333333,3.633333333,1655.3419503085763,2020-03-13,4.531143052703627,1.0,10.0,5.468856947296373,,2025-09-23 08:12:24.506661,2025-09-23,2030-03-13,5.2262833675564675,52.26283367556468
ENB205UICLN1,16,47.75,2.984375,297.34195030857643,2023-10-09,0.9582477754962354,2.0,10.0,9.041752224503764,,2025-09-23 08:12:24.506661,2025-03-24,2033-10-09,5.80082135523614,58.0082135523614
ENB205UICLN2,16,47.5,2.96875,261.34195030857643,2023-10-28,0.9062286105407256,2.0,10.0,9.093771389459274,,2025-09-23 08:12:24.506661,2025-03-24,2033-10-28,5.80082135523614,58.0082135523614
ENB205UICLN3,16,51.75,3.234375,261.34195030857643,2023-10-28,0.9062286105407256,2.0,10.0,9.093771389459274,,2025-09-23 08:12:24.506661,2025-03-24,2033-10-28,5.80082135523614,58.0082135523614
ENB205UasDL110561,4,10.333333333,2.58333333325,1926.3419503085763,2018-10-20,5.927446954141,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-10-20,0.0,0.0
ENB205V1,6,63.883333332999996,10.647222222166667,1693.3419503085763,2018-05-12,6.368240930869268,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ENB205V10,6,15.866666667,2.6444444445,518.3419503085763,2018-11-15,5.856262833675565,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.8078028747433263,
ENB205V11,5,75.716666667,15.1433333334,1693.3419503085763,2018-11-15,5.856262833675565,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ENB205V2,6,59.599999995999994,9.933333332666665,1686.3419503085763,2018-08-11,6.119096509240246,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ENB205V3,6,56.916666667,9.486111111166666,1680.3419503085763,2018-08-26,6.078028747433265,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ENB205V4,6,15.516666666,2.586111111,1680.3419503085763,2018-08-26,6.078028747433265,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ENB205V5,6,24.816666667,4.136111111166667,1673.3419503085763,2018-10-09,5.9575633127994525,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ENB205V6,6,13.450000001,2.2416666668333334,1659.3419503085763,2018-11-12,5.864476386036961,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ENB205V7,6,15.066666667,2.5111111111666666,1659.3419503085763,2018-11-12,5.864476386036961,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ENB205V8,6,14.133333334,2.3555555556666667,657.3419503085763,2018-11-12,5.864476386036961,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,1.8966461327857629,
ENB205V9,6,39.933333331,6.655555555166667,657.3419503085763,2018-11-12,5.864476386036961,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,1.8966461327857629,
ENB205VN1,64,2725.866667024,42.59166667225,1666.3419503085763,2018-08-20,6.094455852156058,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-08-20,0.0,0.0
ENB205WSTPK1,60,2530.3833330049997,42.173055550083326,297.34195030857643,2018-04-23,6.420260095824777,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-23,0.0,0.0
ER201B1,26,3091.749999997,118.91346153834616,1664.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,0.0,
ER201B2,26,2482.049999969,95.46346153726924,1664.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,0.0,
ER201B3,26,1006.233333299,38.70128204996154,1664.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,0.0,
ER201B4,26,218.616666637,8.408333332192308,1658.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,0.0,
ER201B5,26,119.51666667,4.596794871923077,1658.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,0.0,
ER201B6,26,232.899999966,8.957692306384615,1658.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,0.0,
ER201B7,26,2407.683333336,92.60320512830769,1658.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,0.0,
ER201B8,25,2484.4833333330002,99.37933333332,1664.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,0.0,
ER201C1,1,2.5,2.5,2128.3419503085765,2018-11-26,5.8261464750171115,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-11-26,0.0,
ER201C2,1,1.55,1.55,1787.3419503085763,2019-11-02,4.892539356605065,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2019-11-02,0.0,
ER201CAC1,1,2.216666667,2.216666667,2113.3419503085765,2018-12-11,5.7850787132101305,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-12-11,0.0,
ER201CAC2,1,2.216666667,2.216666667,2113.3419503085765,2018-12-11,5.7850787132101305,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-12-11,0.0,
ER201CAC3,1,2.216666667,2.216666667,2113.3419503085765,2018-12-11,5.7850787132101305,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-12-11,0.0,
ER201CT1,8,34.216666665999995,4.277083333249999,1747.3419503085763,2018-05-12,6.368240930869268,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ER201CT2,7,40.25,5.75,1775.3419503085763,2018-05-21,6.3436002737850785,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ER201ED1,5,36.466666667,7.2933333334,1775.3419503085763,2018-05-12,6.368240930869268,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-05-12,0.0,
ER201ED2,5,37.5,7.5,1775.3419503085763,2018-05-12,6.368240930869268,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-05-12,0.0,
ER201ED3,5,9.616666666,1.9233333332,1771.3419503085763,2018-07-12,6.201232032854209,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-07-12,0.0,
ER201ED4,5,161.83333333299998,32.3666666666,1700.3419503085763,2018-07-12,6.201232032854209,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-07-12,0.0,
ER201ED5,5,11.65,2.33,1697.3419503085763,2018-11-16,5.853524982888432,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-11-16,0.0,
ER201ED6,4,11.216666667,2.80416666675,1776.3419503085763,2018-11-16,5.853524982888432,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-11-16,0.0,
ER201EF1,1,3.0,3.0,2169.3419503085765,2018-10-16,5.938398357289528,1.0,10.0,4.061601642710472,,2025-09-23 08:12:24.506661,2025-09-23,2028-10-16,2.3696098562628336,23.696098562628336
ER201EF2,1,24.25,24.25,1775.3419503085763,2019-11-13,4.862422997946612,1.0,10.0,5.137577002053388,,2025-09-23 08:12:24.506661,2025-09-23,2029-11-13,5.226283367556468,52.26283367556468
ER201EF3,1,2.566666667,2.566666667,1776.3419503085763,2019-11-13,4.862422997946612,1.0,10.0,5.137577002053388,,2025-09-23 08:12:24.506661,2025-09-23,2029-11-13,5.226283367556468,52.26283367556468
ER201EF4,1,5.666666667,5.666666667,1696.3419503085763,2020-02-01,4.643394934976044,1.0,10.0,5.356605065023956,,2025-09-23 08:12:24.506661,2025-09-23,2030-02-01,5.2262833675564675,52.26283367556468
ER201FF1,1,0.5,0.5,2169.3419503085765,2018-10-16,5.938398357289528,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-16,0.0,0.0
ER201FF2,1,0.5,0.5,2169.3419503085765,2018-10-16,5.938398357289528,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-16,0.0,0.0
ER201FF3,1,1.25,1.25,2052.3419503085765,2019-02-10,5.618069815195072,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2024-02-10,0.0,0.0
ER201FF4,1,2.333333333,2.333333333,2052.3419503085765,2019-02-10,5.618069815195072,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2024-02-10,0.0,0.0
ER201GC1,32,5604.316666001,175.13489581253125,1680.3419503085763,2018-05-12,6.368240930869268,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-05-12,0.0,0.0
ER201GC2,31,3362.8999996660004,108.48064515051614,1680.3419503085763,2018-07-10,6.206707734428473,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-07-10,0.0,0.0
ER201GF1,10,82.85000000299999,8.285000000299998,1775.3419503085763,2018-05-12,6.368240930869268,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-05-12,0.0,
ER201GF2,10,249.38333330299997,24.938333330299997,1775.3419503085763,2018-07-11,6.203969883641341,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-07-11,0.0,
ER201GF3,10,248.04999997,24.804999997,1775.3419503085763,2018-07-11,6.203969883641341,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-07-11,0.0,
ER201GF4,10,190.566666633,19.0566666633,1701.3419503085763,2018-07-11,6.203969883641341,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-07-11,0.0,
ER201IS1,2,4.2,2.1,2169.3419503085765,2018-05-12,6.368240930869268,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-12,0.0,0.0
ER201IS2,2,6.1166666670000005,3.0583333335000003,1988.3419503085763,2018-05-12,6.368240930869268,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-12,0.0,0.0
ER201IS3,2,6.1166666670000005,3.0583333335000003,1988.3419503085763,2018-05-12,6.368240930869268,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-12,0.0,0.0
ER201IS4,2,6.416666667,3.2083333335,1988.3419503085763,2018-05-13,6.365503080082136,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-13,0.0,0.0
ER201IS5,1,2.5,2.5,2169.3419503085765,2018-10-16,5.938398357289528,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-10-16,0.0,0.0
ER201IS6,1,2.5,2.5,2169.3419503085765,2018-10-16,5.938398357289528,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-10-16,0.0,0.0
ER201MAP1,6,49.983333333,8.3305555555,1761.3419503085763,2019-07-11,5.204654346338125,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ER201MS1,43,4508.416666735,104.84689922639535,1659.3419503085763,2018-02-28,6.568104038329911,2.0,10.0,3.4318959616700893,,2025-09-23 08:12:24.506661,2025-03-24,2028-02-28,2.1073237508555787,21.073237508555785
ER201P1,2,2.866666666,1.433333333,2000.3419503085763,2019-04-03,5.475701574264202,2.0,10.0,4.524298425735798,,2025-09-23 08:12:24.506661,2025-03-24,2029-04-03,4.59438740588638,45.9438740588638
ER201S1,17,180.84999999500002,10.63823529382353,1697.3419503085763,2018-10-26,5.9110198494182065,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-10-26,0.0,
ER201SB1,2,24.2,12.1,2326.3419503085765,2018-03-23,6.505133470225872,2.0,10.0,3.4948665297741277,,2025-09-23 08:12:24.506661,2025-03-24,2028-03-23,3.71937029431896,37.1937029431896
ER201SB2,2,3.4,1.7,2326.3419503085765,2018-05-12,6.368240930869268,2.0,10.0,3.631759069130732,,2025-09-23 08:12:24.506661,2025-03-24,2028-05-12,3.71937029431896,37.1937029431896
ER201SB3,1,1.7,1.7,2326.3419503085765,2018-05-12,6.368240930869268,2.0,10.0,3.631759069130732,,2025-09-23 08:12:24.506661,2025-03-24,2028-05-12,3.71937029431896,37.1937029431896
ER201TTB1,9,22.283333333,2.4759259258888893,1664.3419503085763,2018-08-10,6.121834360027378,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
