UniqueID,UsageFrequency,TotalDuration,AverageDuration,TimeSinceLastUse,FirstBorrowDate,CurrentAge,NumericalFrequency,EstimatedUsefulLife,RemainingUsefulLife,CalibrationDue,NextCalibrationDate,NextMaintenanceDate,DepreciationDate,PredictedRUL,HealthPercentage,MAE,RMSE,R-squared,F-statistic
ENB205PSXBS0523,10,45.216666667,4.5216666667,319.34195030857643,2018-04-14,6.444900752908967,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-14,-0.08807790782924618,-1.7615581565849237,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0524,10,41.583333333,4.1583333333,312.34195030857643,2018-04-14,6.444900752908967,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-14,-0.08989966318605491,-1.7979932637210982,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0525,10,83.5,8.35,310.34195030857643,2018-04-14,6.444900752908967,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-14,-0.09883051905260176,-1.9766103810520352,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0526,10,14.55,1.455,310.34195030857643,2018-04-14,6.444900752908967,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-14,-0.08533041089816829,-1.706608217963366,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0527,10,17.933333333,1.7933333333,306.34195030857643,2018-04-18,6.433949349760438,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-18,-0.0775874609278131,-1.551749218556262,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0528,10,35.583333333,3.5583333333,303.34195030857643,2018-04-18,6.433949349760438,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-18,-0.08212888771108462,-1.6425777542216924,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0529,10,43.866666667000004,4.3866666667,303.34195030857643,2018-04-25,6.414784394250513,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-25,-0.06650814630298685,-1.330162926059737,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS053,10,18.083333333,1.8083333332999998,341.34195030857643,2018-02-05,6.631074606433949,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-05,-0.2423033697543029,-4.846067395086058,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0530,10,23.166666667,2.3166666667,303.34195030857643,2018-04-25,6.414784394250513,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-25,-0.062455176922323385,-1.2491035384464677,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS054,10,22.133333333,2.2133333333,340.34195030857643,2018-02-05,6.631074606433949,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-05,-0.24345822004126072,-4.869164400825214,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS055,10,139.666666633,13.9666666633,340.34195030857643,2018-02-05,6.631074606433949,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-05,-0.266470732170355,-5.3294146434071,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS056,10,20.283333333999998,2.0283333334,340.34195030857643,2018-02-05,6.631074606433949,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-05,-0.24309599814028582,-4.861919962805716,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS057,10,21.55,2.1550000000000002,340.34195030857643,2018-02-05,6.631074606433949,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-05,-0.24334400592834404,-4.866880118566881,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS058,10,76.0,7.6,340.34195030857643,2018-02-05,6.631074606433949,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-05,-0.2540050775600897,-5.080101551201794,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS059,10,62.45,6.245,340.34195030857643,2018-02-05,6.631074606433949,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-05,-0.25135204687854484,-5.027040937570897,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PaMRJER1,245,5299.966666671,21.632517006820407,280.34195030857643,2018-01-03,6.721423682409308,2.0,7.0,0.2785763175906917,,2025-09-23 08:12:24.506661,2025-03-24,2025-01-03,0.4202849692310586,6.004070989015124,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PaMRJL83,245,9109.366667011,37.18108843677959,265.34195030857643,2018-01-03,6.721423682409308,2.0,7.0,0.2785763175906917,,2025-09-23 08:12:24.506661,2025-03-24,2025-01-03,0.8907853152213105,12.72550450316158,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RA1,32,158.48333333,4.9526041665625,2115.3419503085765,2018-01-10,6.702258726899384,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-01-10,0.2063347809739997,4.126695619479994,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RA2,32,163.900000004,5.121875000125,2113.3419503085765,2018-03-09,6.543463381245722,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-09,0.3486627853882269,6.973255707764539,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RC1,48,963.483333303,20.0725694438125,362.34195030857643,2018-01-12,6.69678302532512,1.0,10.0,3.3032169746748803,,2025-09-23 08:12:24.506661,2025-09-23,2028-01-12,3.4794441429775853,34.79444142977585,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RC2,48,3872.000000259,80.6666666720625,304.34195030857643,2018-02-12,6.611909650924025,1.0,10.0,3.3880903490759753,,2025-09-23 08:12:24.506661,2025-09-23,2028-02-12,3.7352734482068053,37.35273448206805,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RDLJAC051,2,13.899999999999999,6.949999999999999,1655.3419503085763,2018-10-22,5.921971252566735,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-22,0.9036739860399696,18.073479720799394,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model1,6,34.5,5.75,354.34195030857643,2018-03-10,6.54072553045859,1.0,7.0,0.45927446954140994,,2025-09-23 08:12:24.506661,2025-09-23,2025-03-10,1.434750302662355,20.4964328951765,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model10,5,58.83333333,11.766666666,354.34195030857643,2019-03-19,5.516769336071184,1.0,7.0,1.4832306639288158,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-19,2.3455338547021096,33.507626495744425,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model11,5,17.3,3.46,354.34195030857643,2020-03-11,4.5366187542778915,1.0,7.0,2.4633812457221085,,2025-09-23 08:12:24.506661,2025-09-23,2027-03-11,3.2493886741836686,46.419838202623836,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model12,5,17.3,3.46,354.34195030857643,2020-03-11,4.5366187542778915,1.0,7.0,2.4633812457221085,,2025-09-23 08:12:24.506661,2025-09-23,2027-03-11,3.2493886741836686,46.419838202623836,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model13,5,15.5,3.1,354.34195030857643,2023-02-08,1.623545516769336,1.0,7.0,5.376454483230664,,2025-09-23 08:12:24.506661,2025-09-23,2030-02-08,5.871215424090367,83.87450605843381,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model14,5,20.0,4.0,354.34195030857643,2023-05-17,1.3552361396303902,1.0,7.0,5.6447638603696095,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-17,6.110225783475696,87.28893976393852,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model15,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,6.1232046316725475,87.4743518810364,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model16,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,6.1232046316725475,87.4743518810364,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model17,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,6.1232046316725475,87.4743518810364,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model18,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,6.1232046316725475,87.4743518810364,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model19,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,6.1232046316725475,87.4743518810364,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model2,6,16.75,2.7916666666666665,354.34195030857643,2018-10-20,5.927446954141,1.0,7.0,1.0725530458590002,,2025-09-23 08:12:24.506661,2025-09-23,2025-10-20,1.9939451116271476,28.484930166102107,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model20,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,6.1232046316725475,87.4743518810364,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model21,5,18.75,3.75,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,6.1232046316725475,87.4743518810364,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model22,5,20.25,4.05,354.34195030857643,2023-05-22,1.3415468856947297,1.0,7.0,5.658453114305271,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-22,6.122409369675671,87.46299099536672,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model23,5,23.0,4.6,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,6.123414615321286,87.47735164744694,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model24,5,23.0,4.6,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,6.123414615321286,87.47735164744694,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model25,5,26.0,5.2,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,6.121824091327531,87.45462987610757,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model26,5,26.0,5.2,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,6.121824091327531,87.45462987610757,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model27,5,26.0,5.2,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,6.121824091327531,87.45462987610757,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model28,5,26.0,5.2,354.34195030857643,2023-05-23,1.3388090349075976,1.0,7.0,5.661190965092402,,2025-09-23 08:12:24.506661,2025-09-23,2030-05-23,6.121824091327531,87.45462987610757,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model3,6,232.9666667,38.82777778333333,354.34195030857643,2019-03-16,5.5249828884325805,1.0,7.0,1.4750171115674195,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-16,2.2655061715947604,32.364373879925154,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model4,6,231.2166667,38.53611111666667,331.34195030857643,2019-03-16,5.5249828884325805,1.0,7.0,1.4750171115674195,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-16,2.2579157284293787,32.25593897756255,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model5,5,228.7166667,45.74333334,354.34195030857643,2019-03-16,5.5249828884325805,1.0,7.0,1.4750171115674195,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-16,2.2480763374944166,32.11537624992024,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model6,5,58.83333333,11.766666666,354.34195030857643,2019-03-19,5.516769336071184,1.0,7.0,1.4832306639288158,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-19,2.3455338547021096,33.507626495744425,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model7,5,58.83333333,11.766666666,354.34195030857643,2019-03-19,5.516769336071184,1.0,7.0,1.4832306639288158,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-19,2.3455338547021096,33.507626495744425,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model8,5,58.83333333,11.766666666,354.34195030857643,2019-03-19,5.516769336071184,1.0,7.0,1.4832306639288158,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-19,2.3455338547021096,33.507626495744425,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RP4Model9,5,58.83333333,11.766666666,354.34195030857643,2019-03-19,5.516769336071184,1.0,7.0,1.4832306639288158,,2025-09-23 08:12:24.506661,2025-09-23,2026-03-19,2.3455338547021096,33.507626495744425,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RnFC2083,1,0.816666667,0.816666667,1988.3419503085763,2019-04-15,5.4428473648186175,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2024-04-15,1.4802226730176984,29.60445346035397,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RnFC2084,1,1.016666667,1.016666667,1655.3419503085763,2020-03-13,4.531143052703627,1.0,5.0,0.4688569472963726,,2025-09-23 08:12:24.506661,2025-09-23,2025-03-13,2.1793305010969286,43.58661002193857,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205RnFTX102,2,31.133333333,15.5666666665,1655.3419503085763,2018-10-28,5.905544147843942,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-28,0.8920292686716453,17.84058537343291,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205SATA04341,13,58.183333332000004,4.4756410255384615,681.3419503085763,2018-03-09,6.543463381245722,2.0,10.0,3.456536618754278,,2025-09-23 08:12:24.506661,2025-03-24,2028-03-09,3.879433160235549,38.79433160235549,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205SATA04342,13,58.699999999,4.515384615307692,681.3419503085763,2018-03-09,6.543463381245722,2.0,10.0,3.456536618754278,,2025-09-23 08:12:24.506661,2025-03-24,2028-03-09,3.8793718674344424,38.793718674344426,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
